latitude,longitude,timestamp
13.295500,144.157500,2017/02/12 13:00 UTC
13.471200,144.205600,2017/02/12 13:00 UTC
-5.810400,107.197200,2017/02/12 13:00 UTC
-5.836800,107.072900,2017/02/12 13:00 UTC
-16.623800,30.835000,2017/02/12 13:00 UTC
23.088200,42.294200,2017/02/12 13:00 UTC
-5.761700,107.270100,2017/02/12 13:00 UTC
23.229500,42.292000,2017/02/12 13:00 UTC
-6.079300,107.092400,2017/02/12 13:00 UTC
32.588800,-9.919100,2017/02/12 13:00 UTC
-0.386400,116.117700,2017/02/12 13:00 UTC
-1.514700,115.297900,2017/02/12 13:00 UTC
-0.513200,115.918800,2017/02/12 13:00 UTC
-23.131500,121.553100,2017/02/12 13:00 UTC
-1.956000,122.648700,2017/02/12 13:00 UTC
35.842300,-177.397200,2017/02/12 13:00 UTC
-23.221600,121.373900,2017/02/12 13:00 UTC
-2.872900,84.120600,2017/02/12 13:00 UTC
-19.157000,25.993000,2017/02/12 13:00 UTC
-22.848200,22.779200,2017/02/12 13:00 UTC
-22.892900,22.719600,2017/02/12 13:00 UTC
24.744000,-152.409100,2017/02/12 13:00 UTC
22.663800,-153.557200,2017/02/12 13:00 UTC
22.684900,-153.599800,2017/02/12 13:00 UTC
-18.213000,127.708600,2017/02/12 13:00 UTC
-17.531400,37.492600,2017/02/12 13:00 UTC
-17.566200,37.550100,2017/02/12 13:00 UTC
-10.459200,-72.859600,2017/02/12 13:00 UTC
-10.478000,-72.864400,2017/02/12 13:00 UTC
-16.463100,37.121900,2017/02/12 13:00 UTC
-27.305500,116.245300,2017/02/12 13:00 UTC
-27.450300,117.235100,2017/02/12 13:00 UTC
-16.327500,-57.711900,2017/02/12 13:00 UTC
5.008300,-12.908800,2017/02/12 13:00 UTC
-1.909800,-27.310300,2017/02/12 13:00 UTC
-1.909300,-27.312000,2017/02/12 13:00 UTC
-27.421300,117.260000,2017/02/12 13:00 UTC
14.434000,-156.408000,2017/02/12 13:00 UTC
-18.566200,28.842800,2017/02/12 13:00 UTC
14.336700,-156.364700,2017/02/12 13:00 UTC
14.321400,-156.405800,2017/02/12 13:00 UTC
0.573400,28.890500,2017/02/12 13:00 UTC
24.208100,43.246400,2017/02/12 13:00 UTC
-18.190300,127.694200,2017/02/12 13:00 UTC
-20.731700,23.570300,2017/02/12 13:00 UTC
14.292400,-156.345600,2017/02/12 13:00 UTC
-0.124800,116.274400,2017/02/12 13:00 UTC
-18.108800,127.620400,2017/02/12 13:00 UTC
0.668200,113.002000,2017/02/12 13:00 UTC
0.539200,112.808700,2017/02/12 13:00 UTC
4.533400,-15.677300,2017/02/12 13:00 UTC
4.816200,-15.429000,2017/02/12 13:00 UTC
-27.421100,116.134900,2017/02/12 13:00 UTC
-24.105300,-132.867900,2017/02/12 13:00 UTC
-24.068700,-132.864400,2017/02/12 13:00 UTC
4.857200,-15.539200,2017/02/12 13:00 UTC
-16.278700,127.624700,2017/02/12 13:00 UTC
0.549000,112.915300,2017/02/12 13:00 UTC
0.675800,113.007800,2017/02/12 13:00 UTC
4.837100,-15.469100,2017/02/12 13:00 UTC
-24.122600,-132.793900,2017/02/12 13:00 UTC
-16.212600,127.772800,2017/02/12 13:00 UTC
-17.256600,127.179000,2017/02/12 13:00 UTC
-16.343400,127.620800,2017/02/12 13:00 UTC
-33.672900,-29.115800,2017/02/12 13:00 UTC
-33.688100,-29.110300,2017/02/12 13:00 UTC
-33.652800,-29.128900,2017/02/12 13:00 UTC
-20.444200,126.802900,2017/02/12 13:00 UTC
-33.662900,-29.090100,2017/02/12 13:00 UTC
-20.464600,126.797000,2017/02/12 13:00 UTC
-23.269000,-132.539800,2017/02/12 13:00 UTC
-20.372900,126.915700,2017/02/12 13:00 UTC
-23.297600,-132.330400,2017/02/12 13:00 UTC
-17.974200,127.396000,2017/02/12 13:00 UTC
-17.923200,127.807700,2017/02/12 13:00 UTC
-18.004100,127.460400,2017/02/12 13:00 UTC
-19.039400,17.991000,2017/02/12 13:00 UTC
-16.338300,127.706300,2017/02/12 13:00 UTC
-17.887400,127.805600,2017/02/12 13:00 UTC
-7.113800,19.272500,2017/02/12 13:00 UTC
-20.878700,126.805700,2017/02/12 13:00 UTC
-20.799700,126.874600,2017/02/12 13:00 UTC
-18.074200,127.378800,2017/02/12 13:00 UTC
-23.291700,120.847000,2017/02/12 13:00 UTC
-17.212000,38.147300,2017/02/12 13:00 UTC
-23.458200,122.505800,2017/02/12 13:00 UTC
